system:index,CC_area,CC_total_port,DC_area,DIC_area,DIC_max,IC_area,LS_DATE,LS_ID: ,LS_SAT,RGI_ID,SC_area,SC_max,SC_mean,SC_median,SC_min,SC_stdev,cc_TSLrange_percent,class_coverage,glacier_DEM_max,glacier_DEM_min,glacier_area,tool_version,.geo
000034ced73e9a8177b7_2_LC08_134040_20200528,0.0,0.0,0.0,0.0,NaN,0.0,2020-05-28,LC08_L1TP_134040_20200528_20200608_01_T1,LANDSAT_8,RGI60-15.12301,1.0013599589860838,4534,4512.697921701306,4516.0,4469,18.22821293797361,0.0,110.68154834975479,4921,4492,0.9047216757591575,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034ced73e9a8177b7_1_2_LE07_134040_20200824,0.9995589470126098,100.0,0.0,0.0,NaN,0.0,2020-08-24,LE07_L1TP_134040_20200824_20200920_01_T1,LANDSAT_7,RGI60-15.12301,0.0,NaN,NaN,NaN,NaN,NaN,100,110.48248028034409,4921,4492,0.9047216757591575,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034ced73e9a8177b7_2_LC08_134040_20200901,0.9158114419967675,91.45676674789978,0.08374752291984046,0.08554856119119816,4827,0.0018010282764917235,2020-09-01,LC08_L1TP_134040_20200901_20200906_01_T1,LANDSAT_8,RGI60-15.12301,0.0,NaN,NaN,NaN,NaN,NaN,100,110.68154834975479,4921,4492,0.9047216757591575,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034ced73e9a8177b7_1_2_LE07_134040_20200909,0.993255411021261,100.0,0.0,0.0,NaN,0.0,2020-09-09,LE07_L1TP_134040_20200909_20201005_01_T1,LANDSAT_7,RGI60-15.12301,0.0,NaN,NaN,NaN,NaN,NaN,100,109.78574269128838,4921,4492,0.9047216757591575,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034ced73e9a8177b7_1_2_LE07_134040_20201011,0.8383684791478216,88.58227602842547,0.1080606369078841,0.1080606369078841,4761,0.0,2020-10-11,LE07_L1TP_134040_20201011_20201107_01_T1,LANDSAT_7,RGI60-15.12301,0.0,NaN,NaN,NaN,NaN,NaN,100,104.60997808093728,4921,4492,0.9047216757591575,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034ced73e9a8177b7_2_LC08_134040_20201120,0.662770915608386,100.0,0.0,0.0,NaN,0.0,2020-11-20,LC08_L1TP_134040_20201120_20210315_01_T1,LANDSAT_8,RGI60-15.12301,0.0,NaN,NaN,NaN,NaN,NaN,100,73.25688478196909,4921,4492,0.9047216757591575,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034ced73e9a8177b7_2_LC08_134040_20201206,0.5430038090466731,100.0,0.0,0.0,NaN,0.0,2020-12-06,LC08_L1TP_134040_20201206_20210313_01_T1,LANDSAT_8,RGI60-15.12301,0.0,NaN,NaN,NaN,NaN,NaN,100,60.018879131091374,4921,4492,0.9047216757591575,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034ced73e9a8177b7_2_LC08_134040_20201222,0.011706528339392435,2.3508096200121353,0.0,0.09365246259022705,4911,0.09365246259022705,2020-12-22,LC08_L1TP_134040_20201222_20210310_01_T1,LANDSAT_8,RGI60-15.12301,0.39261962174666853,4536,4509.085306122448,4509.0,4469,19.182631032653546,0.0,55.04218504825492,4921,4492,0.9047216757591575,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034ced73e9a8177b7_2_LC08_134040_20210107,0.5682179581703367,100.0,0.0,0.0,NaN,0.0,2021-01-07,LC08_L1TP_134040_20210107_20210307_01_T1,LANDSAT_8,RGI60-15.12301,0.0,NaN,NaN,NaN,NaN,NaN,100,62.80583005746397,4921,4492,0.9047216757591575,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034ced73e9a8177b7_2_LC08_134040_20210123,0.003602001700646758,0.5147985491637972,0.0,0.0495277653218733,4911,0.0495277653218733,2021-01-23,LC08_L1TP_134040_20210123_20210305_01_T1,LANDSAT_8,RGI60-15.12301,0.6465617412481329,4536,4512.293855302279,4516.0,4469,20.779451388316964,0.0,77.33776261745045,4921,4492,0.9047216757591575,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034ced73e9a8177b7_2_LC08_134040_20210208,0.028816088752538344,3.440856835301546,0.0,0.0513287421632006,4921,0.0513287421632006,2021-02-08,LC08_L1TP_134040_20210208_20210305_01_T1,LANDSAT_8,RGI60-15.12301,0.757323564584507,4541,4514.562813021704,4519.0,4469,21.770655307260363,0.0,92.56641289856273,4921,4492,0.9047216757591575,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034ced73e9a8177b7_2_LC08_134040_20210224,0.9284191353173885,100.0,0.0,0.0,NaN,0.0,2021-02-24,LC08_L1TP_134040_20210224_20210304_01_T1,LANDSAT_8,RGI60-15.12301,0.0,NaN,NaN,NaN,NaN,NaN,100,102.61930936255577,4921,4492,0.9047216757591575,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034ced73e9a8177b7_2_LC08_134040_20210312,0.001801002598807275,0.1848424323170293,0.0,0.03511965834149084,4911,0.03511965834149084,2021-03-12,LC08_L1TP_134040_20210312_20210317_01_T1,LANDSAT_8,RGI60-15.12301,0.9374241164135338,4533,4511.729156139465,4516.0,4469,17.70561363876026,0.0,107.69552787307961,4921,4492,0.9047216757591575,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034ced73e9a8177b7_2_LC08_134040_20210328,0.0018010138399045254,0.18198430600007762,0.0,0.04322418378419673,4892,0.04322418378419673,2021-03-28,LC08_L1TP_134040_20210328_20210402_01_T1,LANDSAT_8,RGI60-15.12301,0.9446282040191328,4533,4511.729156139465,4516.0,4469,17.70561363876026,0.0,109.38760604416619,4921,4492,0.9047216757591575,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034ced73e9a8177b7_1_2_LE07_134040_20210405,0.0,0.0,0.0,0.0,NaN,0.0,2021-04-05,LE07_L1TP_134040_20210405_20210501_01_T1,LANDSAT_7,RGI60-15.12301,0.9932553921936216,4534,4512.697921701306,4516.0,4469,18.22821293797361,0.0,109.78574061024622,4921,4492,0.9047216757591575,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034ced73e9a8177b7_2_LC08_134040_20210413,1.0013599589860838,100.0,0.0,0.0,NaN,0.0,2021-04-13,LC08_L1TP_134040_20210413_20210423_01_T1,LANDSAT_8,RGI60-15.12301,0.0,NaN,NaN,NaN,NaN,NaN,100,110.68154834975479,4921,4492,0.9047216757591575,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034ced73e9a8177b7_1_2_LE07_134040_20210421,0.0,0.0,0.0,0.0,NaN,0.0,2021-04-21,LE07_L1TP_134040_20210421_20210517_01_T1,LANDSAT_7,RGI60-15.12301,0.9986584387720163,4534,4512.697921701306,4516.0,4469,18.22821293797361,0.0,110.38294599651721,4921,4492,0.9047216757591575,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034ced73e9a8177b7_2_LC08_134040_20210429,0.002701491955179074,0.2697823026511306,0.0,0.06483650436198901,4916,0.06483650436198901,2021-04-29,LC08_L1TP_134040_20210429_20210507_01_T1,LANDSAT_8,RGI60-15.12301,0.9338219836411006,4533,4511.729156139465,4516.0,4469,17.70561363876026,0.0,110.68154834975479,4921,4492,0.9047216757591575,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034ced73e9a8177b7_2_LC08_134040_20210803,1.0013599589860838,100.0,0.0,0.0,NaN,0.0,2021-08-03,LC08_L1TP_134040_20210803_20210811_01_T1,LANDSAT_8,RGI60-15.12301,0.0,NaN,NaN,NaN,NaN,NaN,100,110.68154834975479,4921,4492,0.9047216757591575,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034ced73e9a8177b7_2_LC08_134040_20210904,0.9995589635453817,100.0,0.0,0.0,NaN,0.0,2021-09-04,LC08_L1TP_134040_20210904_20210910_01_T1,LANDSAT_8,RGI60-15.12301,0.0,NaN,NaN,NaN,NaN,NaN,100,110.4824821077317,4921,4492,0.9047216757591575,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034ced73e9a8177b7_2_LC08_134040_20210920,0.171095847321279,17.335784135351613,0.40702862409684076,0.5484076934583071,4929,0.14137905456578304,2021-09-20,LC08_L1TP_134040_20210920_20210925_01_T1,LANDSAT_8,RGI60-15.12301,0.2674483624299012,4638,4629.427591463414,4633.0,4617,6.627002321085024,17.14796077990877,109.08900557805856,4921,4492,0.9047216757591575,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034ced73e9a8177b7_1_2_LE07_134040_20210928,0.4538538838383695,46.623509486791285,0.34129151291675197,0.497978453716402,4892,0.1566869240742078,2021-09-28,LE07_L1TP_134040_20210928_20211024_01_T1,LANDSAT_7,RGI60-15.12301,0.02161194017109729,4765,4764.351648351648,4765.0,4757,3.2998316457880956,47.429865549431646,107.59599343566242,4921,4492,0.9047216757591575,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034ced73e9a8177b7_2_LC08_134040_20211006,0.9590362374022486,100.0,0.0,0.0,NaN,0.0,2021-10-06,LC08_L1TP_134040_20211006_20211013_01_T1,LANDSAT_8,RGI60-15.12301,0.0,NaN,NaN,NaN,NaN,NaN,100,106.00345532757525,4921,4492,0.9047216757591575,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034ced73e9a8177b7_2_LC08_134040_20211022,0.8041493601031301,89.92947301871035,0.0,0.01170659322786074,4888,0.01170659322786074,2021-10-22,LC08_L1TP_134040_20211022_20211102_01_T1,LANDSAT_8,RGI60-15.12301,0.07834408187357503,4545,4542.974317817014,4544.0,4537,3.1493439551035047,80.14929889833031,98.83702775272815,4921,4492,0.9047216757591575,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034ced73e9a8177b7_2_LC08_134040_20211107,0.6096410737272157,78.35648597221814,0.0,0.07023941704377396,4782,0.07023941704377396,2021-11-07,LC08_L1TP_134040_20211107_20211117_01_T1,LANDSAT_8,RGI60-15.12301,0.0981547743568591,4558,4552.074738415546,4557.0,4531,9.84682690004267,69.45637051201679,85.99719238463716,4921,4492,0.9047216757591575,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000034ced73e9a8177b7_2_LC08_134040_20211209,0.13867750530545567,25.96962894508393,0.0,0.11436378420510658,4911,0.11436378420510658,2021-12-09,LC08_L1TP_134040_20211209_20211215_01_T1,LANDSAT_8,RGI60-15.12301,0.28095749632458145,4541,4514.064408661857,4519.0,4469,23.09764890724902,0.0,59.02354370936672,4921,4492,0.9047216757591575,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_2_LC08_134040_20200105,4.236726815221105,100.0,0.0,0.0,NaN,0.0,2020-01-05,LC08_L1TP_134040_20200105_20200113_01_T1,LANDSAT_8,RGI60-15.12221,0.0,NaN,NaN,NaN,NaN,NaN,100,97.67667356378499,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_2_LC08_134040_20200206,0.14227462922988762,3.2074675549255054,0.0,0.05943129103111397,5199,0.05943129103111397,2020-02-06,LC08_L1TP_134040_20200206_20200211_01_T1,LANDSAT_8,RGI60-15.12221,4.234024960664282,4401,4387.881546228618,4393.0,4346,14.960534749749893,0.0,102.26466264845908,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_2_LC08_134040_20200222,2.443882226956225,53.58337250390933,0.0,0.0,NaN,0.0,2020-02-22,LC08_L1TP_134040_20200222_20200225_01_T1,LANDSAT_8,RGI60-15.12221,2.1170144808555005,4393,4378.645081562035,4382.0,4346,13.09789234763553,0.0,105.15032713243487,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_1_2_LE07_134040_20200301,1.6019387147916488,35.074854350685214,0.0,0.00630334663693579,4969,0.00630334663693579,2020-03-01,LE07_L1TP_134040_20200301_20200327_01_T1,LANDSAT_7,RGI60-15.12221,2.9589578866305266,4397,4382.687371940041,4386.0,4346,14.148077453883399,0.0,105.29564773365057,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_2_LC08_134040_20200309,0.0027014060323803835,0.05788124606240435,0.0,0.027014258576691128,5175,0.027014258576691128,2020-03-09,LC08_L1TP_134040_20200309_20200314_01_T1,LANDSAT_8,RGI60-15.12221,4.6374368250881215,4401,4387.91310230775,4393.0,4346,14.960534749749893,0.0,107.60003010391786,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_1_2_LE07_134040_20200317,0.07293809946159482,1.560688749241979,0.0,0.01080571560582515,5175,0.01080571560582515,2020-03-17,LE07_L1TP_134040_20200317_20200412_01_T1,LANDSAT_7,RGI60-15.12221,4.589712185572737,4401,4387.91310230775,4393.0,4346,14.960534749749893,0.0,107.7453515872597,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_2_LC08_134040_20200325,0.04952588982219099,1.0530317876493394,0.0036019057317965217,0.045023715077395894,5183,0.041421809345599366,2020-03-25,LC08_L1TP_134040_20200325_20200409_01_T1,LANDSAT_8,RGI60-15.12221,4.608621767259573,4401,4387.91310230775,4393.0,4346,14.960534749749893,0.0,108.43043631273159,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_1_2_LE07_134040_20200418,4.710375161996948,100.0,0.0,0.0,NaN,0.0,2020-04-18,LE07_L1TP_134040_20200418_20200514_01_T1,LANDSAT_7,RGI60-15.12221,0.0,NaN,NaN,NaN,NaN,NaN,100,108.5965173417313,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_2_LC08_134040_20200426,1.5938372029058214,33.75929152830015,0.0,0.0,NaN,0.0,2020-04-26,LC08_L1TP_134040_20200426_20200509_01_T1,LANDSAT_8,RGI60-15.12221,3.127343692249752,4401,4386.463222206185,4392.0,4346,15.820373497732007,22.0775152366709,108.84563950592612,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_2_LC08_134040_20200528,0.00360189106943023,0.07633584398981191,0.0,0.005402847322218208,4700,0.005402847322218208,2020-05-28,LC08_L1TP_134040_20200528_20200608_01_T1,LANDSAT_8,RGI60-15.12221,4.709474653122155,4401,4387.91310230775,4393.0,4346,14.960534749749893,0.0,108.78335839304853,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_1_2_LE07_134040_20200824,4.3087662720529,91.57899285192981,0.09815104238185456,0.3601873491084116,5200,0.26203632982931613,2020-08-24,LE07_L1TP_134040_20200824_20200920_01_T1,LANDSAT_7,RGI60-15.12221,0.03601867418535336,4792,4766.907692307693,4762.0,4749,16.78354849249705,79.64035654270913,108.47195636244645,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_2_LC08_134040_20200901,3.1462564368014414,66.67945655711874,0.5537893523626839,1.248955314921179,5196,0.6951659161458031,2020-09-01,LC08_L1TP_134040_20200901_20200906_01_T1,LANDSAT_8,RGI60-15.12221,0.32326784882914966,4658,4636.363378684807,4652.0,4539,47.972131949559255,50.863386210874296,108.78335903806527,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_1_2_LE07_134040_20200909,4.698669032588528,99.98083905618694,9.004613737705393E-4,9.004613737705393E-4,4770,0.0,2020-09-09,LE07_L1TP_134040_20200909_20201005_01_T1,LANDSAT_7,RGI60-15.12221,0.0,NaN,NaN,NaN,NaN,NaN,100,108.3473958493894,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_1_2_LE07_134040_20201011,4.588811240744623,99.70651137599052,0.013507280056511908,0.013507280056511908,4765,0.0,2020-10-11,LE07_L1TP_134040_20201011_20201107_01_T1,LANDSAT_7,RGI60-15.12221,0.0,NaN,NaN,NaN,NaN,NaN,100,106.10529862335154,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_2_LC08_134040_20201120,4.349285817729906,100.0,0.0,0.0,NaN,0.0,2020-11-20,LC08_L1TP_134040_20201120_20210315_01_T1,LANDSAT_8,RGI60-15.12221,0.0,NaN,NaN,NaN,NaN,NaN,100,100.27169312115139,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_2_LC08_134040_20201206,4.245731462327367,99.59864708534082,0.0,0.0,NaN,0.0,2020-12-06,LC08_L1TP_134040_20201206_20210313_01_T1,LANDSAT_8,RGI60-15.12221,0.01710902483551631,4429,4429.0,4429.0,4429,0.0,100,98.27871794215078,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_2_LC08_134040_20201222,0.19720305967816798,4.669495706874821,0.013507068550788691,0.1341703979952726,5199,0.1206633293646551,2020-12-22,LC08_L1TP_134040_20201222_20210310_01_T1,LANDSAT_8,RGI60-15.12221,3.891846206729539,4401,4387.846820141667,4393.0,4346,15.015306099907566,0.0,97.36526897742898,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_2_LC08_134040_20210107,4.249333300166187,100.0,0.0,0.0,NaN,0.0,2021-01-07,LC08_L1TP_134040_20210107_20210307_01_T1,LANDSAT_8,RGI60-15.12221,0.0,NaN,NaN,NaN,NaN,NaN,100,97.96731291073172,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_2_LC08_134040_20210123,0.12246410309644903,2.8233282335614214,0.0,0.08464441783294421,5199,0.08464441783294421,2021-01-23,LC08_L1TP_134040_20210123_20210305_01_T1,LANDSAT_8,RGI60-15.12221,4.1304711002406735,4401,4387.881546228618,4393.0,4346,14.960534749749893,0.0,100.00180397992256,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_2_LC08_134040_20210208,0.3205673212394814,7.204993816315146,0.044123113948454994,0.14947844580639247,5199,0.10535533930814357,2021-02-08,LC08_L1TP_134040_20210208_20210305_01_T1,LANDSAT_8,RGI60-15.12221,3.97919220343386,4401,4387.881546228618,4393.0,4346,14.960534749749893,0.0,102.57606511071495,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_2_LC08_134040_20210224,4.580707049493178,100.0,0.0,0.0,NaN,0.0,2021-02-24,LC08_L1TP_134040_20210224_20210304_01_T1,LANDSAT_8,RGI60-15.12221,0.0,NaN,NaN,NaN,NaN,NaN,100,105.60705154677848,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_2_LC08_134040_20210312,0.05402820332607723,1.1551750333392297,0.0018009530293390378,0.06843604521644839,5199,0.06663509218710936,2021-03-12,LC08_L1TP_134040_20210312_20210317_01_T1,LANDSAT_8,RGI60-15.12221,4.554593359352013,4401,4387.91310230775,4393.0,4346,14.960534749749893,0.0,107.82839257563658,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_2_LC08_134040_20210328,0.06573430406064278,1.3968567901289788,0.004502374622161727,0.08194322460834921,5199,0.07744084396034359,2021-03-28,LC08_L1TP_134040_20210328_20210402_01_T1,LANDSAT_8,RGI60-15.12221,4.558195327406725,4401,4387.91310230775,4393.0,4346,14.960534749749893,0.0,108.49271704222873,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_1_2_LE07_134040_20210405,0.00900473383460172,0.19208609743922653,0.0,0.0018009241310014022,4872,0.0018009241310014022,2021-04-05,LE07_L1TP_134040_20210405_20210501_01_T1,LANDSAT_7,RGI60-15.12221,4.677057727395484,4401,4387.91310230775,4393.0,4346,14.960534749749893,0.0,108.07751403304083,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_2_LC08_134040_20210413,4.719379894516015,100.0,0.0,0.0,NaN,0.0,2021-04-13,LC08_L1TP_134040_20210413_20210423_01_T1,LANDSAT_8,RGI60-15.12221,0.0,NaN,NaN,NaN,NaN,NaN,100,108.80411919031738,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_1_2_LE07_134040_20210421,0.001800939877706192,0.038328724008906,0.0,0.007203791285641351,4949,0.007203791285641351,2021-04-21,LE07_L1TP_134040_20210421_20210517_01_T1,LANDSAT_7,RGI60-15.12221,4.689664280674144,4401,4387.91310230775,4393.0,4346,14.960534749749893,0.0,108.3266349913684,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_2_LC08_134040_20210429,0.06933617095148147,1.4683392000091486,0.002701426460806833,0.09364917665074307,5175,0.09094775019710266,2021-04-29,LC08_L1TP_134040_20210429_20210507_01_T1,LANDSAT_8,RGI60-15.12221,4.559095922218374,4401,4387.91310230775,4393.0,4346,14.960534749749893,0.0,108.86639967851208,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_2_LC08_134040_20210803,4.717578938818168,100.0,0.0,0.0,NaN,0.0,2021-08-03,LC08_L1TP_134040_20210803_20210811_01_T1,LANDSAT_8,RGI60-15.12221,0.0,NaN,NaN,NaN,NaN,NaN,100,108.76259860863402,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_2_LC08_134040_20210904,4.715778002711448,100.0,0.0,0.0,NaN,0.0,2021-09-04,LC08_L1TP_134040_20210904_20210910_01_T1,LANDSAT_8,RGI60-15.12221,0.0,NaN,NaN,NaN,NaN,NaN,100,108.72107847861918,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_2_LC08_134040_20210920,0.6159235765628672,13.090907484847087,1.5272027011390854,2.3259225950922406,5199,0.7987198262147509,2021-09-20,LC08_L1TP_134040_20210920_20210925_01_T1,LANDSAT_8,RGI60-15.12221,1.7631261624984298,4517,4505.214863498481,4509.0,4479,9.410332826546759,6.498923446492895,108.47195669727554,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_1_2_LE07_134040_20210928,4.193500807827495,90.69127409381606,0.375499835904883,0.4124193415711903,5067,0.03691951870632428,2021-09-28,LE07_L1TP_134040_20210928_20211024_01_T1,LANDSAT_7,RGI60-15.12221,0.018009571672201147,4850,4850.0,4850.0,4850,0.0,100,106.6035401712593,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_2_LC08_134040_20211006,4.668953476681833,99.92291301653636,0.0,0.0,NaN,0.0,2021-10-06,LC08_L1TP_134040_20211006_20211013_01_T1,LANDSAT_8,RGI60-15.12221,0.003601932067303214,4428,4428.0,4428.0,4428,0.0,100,107.72459241986381,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_2_LC08_134040_20211022,0.8752595423529018,19.06629173626561,0.0,1.6019476524506155,5113,1.6019476524506155,2021-10-22,LC08_L1TP_134040_20211022_20211102_01_T1,LANDSAT_8,RGI60-15.12221,2.113405094735246,4513,4503.7377881670145,4505.0,4484,8.016055317744685,10.778092156111471,105.83541567012202,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_2_LC08_134040_20211107,3.9755917966043253,89.08399785423462,0.0,0.014407492446453259,5195,0.014407492446453259,2021-11-07,LC08_L1TP_134040_20211107_20211117_01_T1,LANDSAT_8,RGI60-15.12221,0.47274596337363856,4492,4486.842907801419,4489.0,4469,6.429618962317756,86.66997459357198,102.88746963128057,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c7be696df6f08d0b_2_LC08_134040_20211209,0.6114208703657723,14.385581429533753,0.029715608834089056,0.3385786495935238,5199,0.3088630407594349,2021-12-09,LC08_L1TP_134040_20211209_20211215_01_T1,LANDSAT_8,RGI60-15.12221,3.30023431065818,4405,4397.85232339017,4401.000000000001,4354,11.351826202918188,8.29706806113383,97.98807789468948,5200,4359,4.3375011255419444,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00003e5a1eaaafe76804_2_LC08_134040_20200105,0.2170029277968592,100.0,0.0,0.0,NaN,0.0,2020-01-05,LC08_L1TP_134040_20200105_20200113_01_T1,LANDSAT_8,RGI60-15.12214,0.0,NaN,NaN,NaN,NaN,NaN,100,24.581800968820446,5321,4383,0.8827788007563225,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00003e5a1eaaafe76804_2_LC08_134040_20200206,0.0,0.0,0.0,0.021610339942414368,5321,0.021610339942414368,2020-02-06,LC08_L1TP_134040_20200206_20200211_01_T1,LANDSAT_8,RGI60-15.12214,0.32325335203613537,4404,4398.639822134386,4400.0,4383,5.120043334777549,0.0,39.06569601358874,5321,4383,0.8827788007563225,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00003e5a1eaaafe76804_2_LC08_134040_20200222,0.24851772486052243,49.64021164683786,0.0,0.0,NaN,0.0,2020-02-22,LC08_L1TP_134040_20200222_20200225_01_T1,LANDSAT_8,RGI60-15.12214,0.2512197485144504,4425,4420.768922018348,4421.0,4413,4.143862646381758,71.50300810155741,56.71159334290652,5321,4383,0.8827788007563225,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00003e5a1eaaafe76804_1_2_LE07_134040_20200301,0.0666313681487787,15.101978603259097,0.0,0.009904797555957847,5095,0.009904797555957847,2020-03-01,LE07_L1TP_134040_20200301_20200327_01_T1,LANDSAT_7,RGI60-15.12214,0.3646733415721276,4417,4412.228813559322,4413.0,4403,4.415125517099585,71.30664330433673,49.97962402392994,5321,4383,0.8827788007563225,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00003e5a1eaaafe76804_2_LC08_134040_20200309,0.0,0.0,0.0,0.009004336647224255,5093,0.009004336647224255,2020-03-09,LC08_L1TP_134040_20200309_20200314_01_T1,LANDSAT_8,RGI60-15.12214,0.7077367330180792,4404,4394.7384475301615,4398.0,4365,10.53937390777659,0.0,81.19146821822063,5321,4383,0.8827788007563225,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
